x,y,z,xvel,yvel,zvel
0.19347092756964104,-0.1401042575187023,0.9329789160488708,-0.0031314934303317,0.12913702509831038,-0.644261719853283
0.19583721310746513,-0.1388135617824125,0.928727481422548,0.09465142151296346,0.05162782945159261,-0.170057385052913
0.1988065211255011,-0.13801309615206966,0.9273668348349421,0.11877232072143862,0.03201862521371335,-0.05442586350423717
0.19988907492724797,-0.13629199728940383,0.9177320081710612,0.04330215206987509,0.06884395450663328,-0.3853930665552374
0.202086301065819,-0.13574935495669904,0.9148035422900117,0.0878890455428416,0.02170569330819161,-0.11713863524197787
0.20451800184121507,-0.13579947806308854,0.9133746748968651,0.09726803101584247,-0.002004924255579743,-0.05715469572586507
0.20748892704905506,-0.13666656152601436,0.9153875065315249,0.11883700831359922,-0.03468333851703309,0.0805132653863927
0.20833384469032756,-0.1366827555830663,0.9099484038175716,0.033796705650900316,-0.0006477622820777462,-0.21756410855813257
0.2098422161341232,-0.1374875189363743,0.9085165580603002,0.0603348577518259,-0.032190534132319204,-0.057273830290855976
0.21154183615341418,-0.13875084323485706,0.9082026461509501,0.06798480077163882,-0.050532971939311055,-0.01255647637400159
0.21200539273336547,-0.13961903227374822,0.9042555054638187,0.018542263198051412,-0.03472756155564638,-0.15788562748525692
0.2138145377344908,-0.14177083510092287,0.907261657608221,0.07236580004501336,-0.0860721130869857,0.12024608577609008
0.21511377054740305,-0.14373815112703067,0.9089650254725731,0.05196931251648995,-0.07869264104431228,0.06813471457408404
0.21566541583383816,-0.14552852257041543,0.9087842460822044,0.022065811457404605,-0.07161485773539034,-0.007231175614745844
0.215041783152569,-0.1465705487592926,0.9044822944423379,-0.024945307250766602,-0.041681047555086614,-0.172078065594663
0.21477659542749022,-0.14789893372610838,0.9023638762110568,-0.010607509003150994,-0.053135398672631284,-0.0847367292512402
0.2108798756286534,-0.14663003149013148,0.8856007881525523,-0.15586879195347292,0.050756089439075724,-0.6705235223401829
0.20860321477776336,-0.146496472735383,0.8763301500270801,-0.09106643403560155,0.005342350189939671,-0.3708255250188852
0.20715650436967475,-0.14672085611888339,0.8710363307048669,-0.057868416323544336,-0.008975335340015711,-0.21175277288853156
0.20508870145033714,-0.1465568646862773,0.8641092376421298,-0.08271211677350454,0.006559657304243682,-0.27708372250948354
0.2032723875367132,-0.14630903400176015,0.8591040378184236,-0.07265255654495761,0.009913227380685674,-0.20020799294824698
0.20230773548129788,-0.14654232172474405,0.8580665200514803,-0.03858608221661286,-0.009331508919355747,-0.04150071067773098
0.20084809326886174,-0.14618915487918652,0.8552677834438798,-0.05838568849744541,0.01412667382230115,-0.11194946430402197
0.1986274089009074,-0.14503013561174477,0.8492585724798758,-0.08882737471817337,0.04636077069766986,-0.240368438560159
0.19685822039799505,-0.14379427127689443,0.8446296565980044,-0.07076754011649422,0.0494345733940138,-0.18515663527485682
0.19548419743492934,-0.142548556650175,0.8408120790718796,-0.05496091852262852,0.04982858506877741,-0.15270310104499085
0.1941757724275186,-0.14101295884155463,0.8366494842473987,-0.052337000296429625,0.06142391234481459,-0.16650379297923568
0.19316467017997674,-0.13934790849427492,0.8324056051721989,-0.040444089901674474,0.06660201389118825,-0.1697551630079941
0.19209230659661233,-0.137448313340273,0.8272464943803263,-0.04289454333457621,0.07598380616007705,-0.2063644316749036
0.19175166164613594,-0.13597729864900931,0.824726501205421,-0.013625798019055724,0.058840587650547116,-0.1007997269962102
0.19161078192605724,-0.13446756214995753,0.8221561408328106,-0.005635188803148061,0.060389459962071346,-0.10281441490441523
0.192432467917235,-0.13357632980015255,0.8226718546150693,0.0328674396471107,0.035649293992199294,0.02062855129034702
0.19254940570557622,-0.13221924913695418,0.8199460319582166,0.004677511533648371,0.054283226527934714,-0.10903290627410911
0.19320600881266517,-0.1312260703344546,0.8190442163859721,0.026264124283558177,0.03972715209998312,-0.03607262288977786
0.1933361469813643,-0.12993244507892535,0.8149881308743762,0.005205526747965594,0.051745010221170284,-0.162243420463839
0.19357078669509903,-0.12890755869056267,0.8112405191357877,0.009385588549388757,0.04099545553450712,-0.1499044695435403
0.1931378794457856,-0.12766406702391736,0.8050564098448669,-0.017316289972537646,0.04973966666581231,-0.247364371636829
0.19398477659840122,-0.12757152760705598,0.8040163499383365,0.03387588610462511,0.0037015766744552536,-0.041602396261217756
0.1945098362668491,-0.1276293691211891,0.8017084802112914,0.02100238673791499,-0.002313660565325115,-0.09231478908180435
0.19545024865052638,-0.1282850328940277,0.8014445538584842,0.03761649534709144,-0.026226550913543978,-0.010557054112285691
0.19609257855851542,-0.12906891586158253,0.8002611660249215,0.025693196319561684,-0.0313553187021931,-0.04733551334251018
0.19640172463889732,-0.1301085655627438,0.7977193956762347,0.012365843215276229,-0.04158598804645086,-0.1016708139474698
0.19715632737981398,-0.13185016298594604,0.7972065840960315,0.03018410963666618,-0.06966389692808939,-0.02051246320812883
0.1981116989102662,-0.13409395257556378,0.797481361173498,0.038214861218088814,-0.08975158358470958,0.01099108309865926
0.19861821188992915,-0.13635760273223813,0.7963196351361763,0.020260519186517945,-0.09054600626697384,-0.046469041492867014
0.19861062438455698,-0.13864921942869007,0.7931416416146693,-0.0003035002148865651,-0.09166466785807792,-0.127119740860282
0.19872505274335422,-0.14113190348456342,0.7904939186626082,0.004577134351889667,-0.09930736223493386,-0.1059089180824424
0.19815105386542858,-0.14336414617692206,0.7852023039387189,-0.022959955117025643,-0.08928970769434552,-0.21166458895557128
0.19767934871563916,-0.1456346909158251,0.7806345435633049,-0.018868205991576792,-0.09082178955612141,-0.1827104150165626
0.19970403148163043,-0.1499747791255151,0.786361877351672,0.08098731063965081,-0.1736035283876003,0.2290933515346838
0.19945702085979627,-0.15230995453124085,0.7834414793350924,-0.009880424873366378,-0.09340701622903014,-0.11681592066318025
0.20197954125804296,-0.15664425515893737,0.7919509577047117,0.10090081592986744,-0.17337202510786076,0.34037913478476955
0.20168624779792266,-0.15829781635361637,0.789706408885889,-0.01173173840481212,-0.06614244778715972,-0.08978195275290535
0.2014120080483007,-0.1596136748996358,0.7880978799066838,-0.010969589984878292,-0.05263434184077709,-0.06434115916821082
0.1982497306161428,-0.1581224988240059,0.7751131188674019,-0.12649109728631647,0.05964704302519608,-0.5193904415712769
0.19773379558413973,-0.15824427198970925,0.7728355947777857,-0.02063740128012248,-0.0048709266281343755,-0.09110096358464492
0.19383809033344085,-0.15516071189444622,0.7576039881931192,-0.1558282100279551,0.1233424038105213,-0.6092642633866596
0.19313701707549935,-0.15424600717875792,0.7556042641356118,-0.02804293031765992,0.0365881886275321,-0.07998896230029917
0.19151631240825456,-0.15216353351446177,0.7501550956152025,-0.06482818668979151,0.08329894657184589,-0.2179667408163688
0.19113690520773735,-0.15059997858217905,0.7498208510167895,-0.015176288020688489,0.06254219729130872,-0.013369783936520996
0.19325522498057404,-0.15043747343542677,0.7596119874029099,0.08473279091346764,0.006500205870091369,0.39164545544481566
0.19343673656665644,-0.14825062032574912,0.7615474656703958,0.007260463443296006,0.08747412438710578,0.07741913069943429
0.19364650636109385,-0.14566887929017527,0.7632736199506267,0.008390791777496132,0.10326964142295392,0.06904617120923717
0.19517893635828293,-0.14358451163791125,0.7696277731996102,0.061297199887563325,0.08337470609056097,0.25416612995933896
0.1961553179812182,-0.14078985175368958,0.7728629734671866,0.0390552649174114,0.11178639536886692,0.12940801070305596
0.19456356634846736,-0.13587179346638792,0.7647215074551236,-0.06367006531003416,0.1967223314920663,-0.32565864048252013
0.19601727764858623,-0.1334572278853813,0.7676665925062417,0.058148452004754825,0.09658262324026445,0.11780340204472495
0.1994050994394761,-0.1322779270535577,0.7768561930604406,0.13551287163559467,0.04717203327294417,0.36758402216795716
0.20010785773384282,-0.12984697399008543,0.7750855454989969,0.02811033177466893,0.09723812253889075,-0.07082590245774956
0.2013568843021906,-0.12798539368228604,0.7749083610051467,0.04996106273391088,0.07446321231197595,-0.007087379754007195
0.20249863792470477,-0.12653127821157253,0.7741375489557963,0.04567014490056698,0.05816461882854007,-0.03083248197401467
0.20394141036275132,-0.12555690067371855,0.7736145427308437,0.05771089752186209,0.03897510151415928,-0.020920248998104185
0.2031312787647818,-0.12365011620310169,0.7645102417108469,-0.03240526391878107,0.07627137882467439,-0.36417204079987275
0.2054089297804294,-0.12408979656492318,0.7666533445137752,0.09110604062590455,-0.01758721447285949,0.08572411211713149
0.20704818093020677,-0.12463114814680085,0.7664295798510894,0.06557004599109462,-0.02165406327510666,-0.008950586507432412
0.20926394478215427,-0.12590950217183577,0.76814502435182,0.08863055407789977,-0.051134161001397116,0.06861778002922314
0.21114937278621698,-0.12729306977201682,0.7692072354903972,0.07541712016250868,-0.05534270400724184,0.042488445543087394
0.21283889167564266,-0.12885542814010803,0.7697177203817637,0.06758075557702692,-0.062494334723648404,0.020419395654660555
0.21344983469233886,-0.1298192094135744,0.7666638975271244,0.024437720667848106,-0.0385512509386543,-0.1221529141855715
0.21696490001727167,-0.13274671100923077,0.7740179101361363,0.14060261299731258,-0.11710006382625537,0.2941605043604767
0.21803758326877856,-0.13424655896987245,0.773457239599934,0.042907330060275584,-0.05999391842566704,-0.022426821448093825
0.21796120046127002,-0.13509596527403278,0.7692864918648461,-0.003055312300341839,-0.03397625216641331,-0.16682990940351416
0.21804698675641707,-0.13592331149639425,0.7662473888481901,0.003431451805882002,-0.033093848894458766,-0.1215641206662399
0.21806102040693615,-0.1367074984986071,0.7635899338895152,0.0005613460207631871,-0.03136748008851442,-0.10629819834699461
0.2157938460922423,-0.1359606423238071,0.7536637244514685,-0.09068697258775349,0.02987424699199992,-0.3970483775218714
0.2150022473382795,-0.13595696343644845,0.7494860401473492,-0.03166395015851253,0.0001471554943466291,-0.16710737216476979
0.21500321972127426,-0.1362874041389129,0.7486160810938535,3.889531979051064e-05,-0.013217628098578516,-0.034798362139829564
0.21498708091782198,-0.1364487450523459,0.7482126544930947,-0.0006455521380910323,-0.0064536365373191185,-0.016137064030350423
0.21489626416252955,-0.1364423899952849,0.7480568701003525,-0.003632670211697331,0.00025420228243921983,-0.006231375709688791
0.21639119844217594,-0.1372280851217756,0.753783483789486,0.05979737118585571,-0.03142780505962728,0.22906454756534078
0.21593726559787715,-0.13666042221288183,0.7530681046852568,-0.01815731377195151,0.022706516355750495,-0.028615164169170093
0.21575949594218352,-0.1360860156038603,0.7533352963087575,-0.007110786227745303,0.022976264360861087,0.01068766494003004
0.21528823092681595,-0.13520931056336935,0.7522081459613421,-0.018850600614702673,0.03506820161963797,-0.04508601389661582
0.2155691406178141,-0.13470811323047097,0.7533454276331704,0.011236387639925738,0.020047893315935372,0.04549126687312999
0.21372256416729302,-0.1327362230762948,0.7462449560185164,-0.07386305802084325,0.07887560616704703,-0.28401886458615966
0.21410333833850254,-0.1322080641600522,0.7457822951907451,0.015230966848380767,0.021126356649703304,-0.018506433110849763
0.21462185760094288,-0.1318082395380641,0.7446695396942029,0.020740770497613692,0.01599298487952483,-0.04451021986168868
0.21559839106406303,-0.13178215148742334,0.7440339652842425,0.0390613385248062,0.0010435220256299615,-0.025422976398417063
0.21614636539581839,-0.13160949581798176,0.7408466728977615,0.02191897327021408,0.006906226777663171,-0.12749169545923866
0.21737998207170292,-0.1320907239808195,0.7389849389179879,0.04934466703538143,-0.01924912651350974,-0.0744693591909451
